           time          epoch      iteration  learning_rate   nll_joint_tr   nll_class_tr      cat_ce_tr         acc_tr
          167.8      0139/0400      0066/0090      0.01000        4.48954        4.48956        1.03711        0.75000
          167.8      0139/0400      0067/0090      0.01000        4.49389        4.49390        0.62940        0.96875
          167.8      0139/0400      0068/0090      0.01000        4.48965        4.48967        1.14643        0.71875
          167.8      0139/0400      0069/0090      0.01000        4.48936        4.48937        0.80867        0.84375
          167.8      0139/0400      0070/0090      0.01000        4.48788        4.48790        1.17597        0.65625
          167.8      0139/0400      0071/0090      0.01000        4.49012        4.49013        0.71265        0.90625
          167.8      0139/0400      0072/0090      0.01000        4.48968        4.48969        0.85603        0.81250
          167.8      0139/0400      0073/0090      0.01000        4.48879        4.48880        0.92652        0.78125
          167.8      0139/0400      0074/0090      0.01000        4.48846        4.48848        1.04618        0.78125
          167.9      0139/0400      0075/0090      0.01000        4.48860        4.48862        0.91022        0.84375
          167.9      0139/0400      0076/0090      0.01000        4.48945        4.48947        1.02412        0.75000
          167.9      0139/0400      0077/0090      0.01000        4.48873        4.48874        1.00265        0.78125
          167.9      0139/0400      0078/0090      0.01000        4.48826        4.48828        0.91349        0.84375
          167.9      0139/0400      0079/0090      0.01000        4.49150        4.49151        1.07328        0.71875
          167.9      0139/0400      0080/0090      0.01000        4.48974        4.48975        0.60784        0.96875
          167.9      0139/0400      0081/0090      0.01000        4.49076        4.49077        0.91779        0.78125
          167.9      0139/0400      0082/0090      0.01000        4.48985        4.48986        0.74857        0.87500
          167.9      0139/0400      0083/0090      0.01000        4.48913        4.48914        0.78950        0.90625
          167.9      0139/0400      0084/0090      0.01000        4.48788        4.48789        0.69824        0.93750
          167.9      0139/0400      0085/0090      0.01000        4.48980        4.48981        0.89653        0.87500
          168.0      0139/0400      0086/0090      0.01000        4.48920        4.48921        0.75197        0.87500
          168.0      0139/0400      0087/0090      0.01000        4.48943        4.48945        1.11815        0.75000
          168.0      0139/0400      0088/0090      0.01000        4.48954        4.48956        1.20149        0.71875
          168.0      0139/0400      0089/0090      0.01000        4.48909        4.48910        0.98510        0.75000
          168.4      0140/0400      0000/0090      0.01000        4.48932        4.48934        1.08306        0.75000
          168.4      0140/0400      0001/0090      0.01000        4.48871        4.48873        0.80034        0.93750
          168.4      0140/0400      0002/0090      0.01000        4.48857        4.48859        0.94796        0.75000
          168.4      0140/0400      0003/0090      0.01000        4.48971        4.48972        0.94259        0.78125
          168.4      0140/0400      0004/0090      0.01000        4.49069        4.49070        0.87450        0.75000
          168.5      0140/0400      0005/0090      0.01000        4.48926        4.48927        0.74272        0.87500
          168.5      0140/0400      0006/0090      0.01000        4.48858        4.48859        0.78071        0.87500
          168.5      0140/0400      0007/0090      0.01000        4.48950        4.48951        0.78772        0.84375
          168.5      0140/0400      0008/0090      0.01000        4.48964        4.48966        1.24041        0.75000
          168.5      0140/0400      0009/0090      0.01000        4.48995        4.48996        0.85319        0.84375
          168.5      0140/0400      0010/0090      0.01000        4.48898        4.48899        0.79369        0.81250
          168.5      0140/0400      0011/0090      0.01000        4.48928        4.48930        0.85647        0.84375
          168.5      0140/0400      0012/0090      0.01000        4.48875        4.48877        0.87411        0.81250
          168.5      0140/0400      0013/0090      0.01000        4.48853        4.48854        0.88860        0.87500
          168.5      0140/0400      0014/0090      0.01000        4.48867        4.48868        0.78593        0.87500
          168.6      0140/0400      0015/0090      0.01000        4.48886        4.48887        0.97469        0.84375
          168.6      0140/0400      0016/0090      0.01000        4.48961        4.48962        0.72928        0.87500
          168.6      0140/0400      0017/0090      0.01000        4.48940        4.48941        0.98850        0.87500
          168.6      0140/0400      0018/0090      0.01000        4.48965        4.48966        0.77730        0.87500
